1.041000000000000000e+03	1.635000000000000000e+03	1.974404444444447290e+04
8.860000000000000000e+02	3.820000000000000000e+02	4.297194350282486994e+04
2.430000000000000000e+02	1.251000000000000000e+03	2.339507017543859547e+04
1.633000000000000000e+03	2.440000000000000000e+02	2.800416778523486573e+04
2.070000000000000000e+03	3.693000000000000000e+03	3.507745631067955401e+04
2.321000000000000000e+03	4.043000000000000000e+03	3.445974257425742690e+04
1.262000000000000000e+03	2.661000000000000000e+03	3.040213656387664378e+04
2.148000000000000000e+03	4.382000000000000000e+03	1.743028282828279771e+04
1.707000000000000000e+03	5.080000000000000000e+02	2.402238834951457102e+04
2.307000000000000000e+03	3.097000000000000000e+03	2.833036893203877844e+04
1.239000000000000000e+03	2.946000000000000000e+03	3.984371844660199713e+04
1.353000000000000000e+03	7.930000000000000000e+02	4.023613513513514772e+04
1.840000000000000000e+03	3.954000000000000000e+03	3.587764077669905964e+04
5.740000000000000000e+02	3.477000000000000000e+03	1.890005714285711292e+04
1.876000000000000000e+03	4.009000000000000000e+03	2.495188349514559377e+04
1.798000000000000000e+03	4.770000000000000000e+02	2.175489130434778053e+04
2.960000000000000000e+02	1.452000000000000000e+03	2.692182352941180579e+04
1.063000000000000000e+03	1.945000000000000000e+03	2.294739097744366154e+04
7.900000000000000000e+02	2.674000000000000000e+03	5.925514792899414897e+04
3.990000000000000000e+02	3.088000000000000000e+03	2.184035990888380911e+04
5.990000000000000000e+02	1.965000000000000000e+03	3.173785427135683130e+04
4.960000000000000000e+02	1.552000000000000000e+03	3.078278640776698012e+04
1.872000000000000000e+03	7.110000000000000000e+02	3.402494174757285509e+04
1.343000000000000000e+03	3.252000000000000000e+03	1.658200000000000000e+04
6.900000000000000000e+02	2.929000000000000000e+03	1.902398861480076448e+04
8.440000000000000000e+02	1.224000000000000000e+03	2.261612280701752752e+04
1.106000000000000000e+03	4.192000000000000000e+03	3.030739805825240910e+04
5.050000000000000000e+02	1.490000000000000000e+03	3.578548621553881094e+04
1.794000000000000000e+03	3.129000000000000000e+03	2.218211557788948994e+04
1.918000000000000000e+03	1.899000000000000000e+03	2.484980838323349599e+04
1.834000000000000000e+03	1.960000000000000000e+03	1.279810679611645173e+04
4.400000000000000000e+02	6.940000000000000000e+02	3.896577227722771931e+04
1.606000000000000000e+03	4.299000000000000000e+03	2.771708737864077557e+04
9.020000000000000000e+02	2.853000000000000000e+03	2.511492146596859675e+04
2.020000000000000000e+03	3.427000000000000000e+03	1.623537623762374278e+04
1.322000000000000000e+03	6.930000000000000000e+02	2.705736893203883665e+04
4.480000000000000000e+02	1.007000000000000000e+03	1.765733271719038021e+04
1.331000000000000000e+03	3.729000000000000000e+03	1.632250704225350637e+04
1.112000000000000000e+03	1.849000000000000000e+03	2.802421359223301988e+04
2.167000000000000000e+03	1.934000000000000000e+03	3.332941304347827099e+04
2.201000000000000000e+03	1.490000000000000000e+03	1.621549514563102275e+04
5.180000000000000000e+02	2.653000000000000000e+03	3.406845535714284051e+04
7.830000000000000000e+02	2.873000000000000000e+03	1.452433613445376977e+04
1.956000000000000000e+03	2.093000000000000000e+03	2.467543689320387784e+04
2.223000000000000000e+03	2.717000000000000000e+03	2.819750505050504580e+04
1.483000000000000000e+03	7.940000000000000000e+02	1.711025110132159898e+04
9.320000000000000000e+02	1.144000000000000000e+03	1.958419528619525954e+04
5.940000000000000000e+02	1.613000000000000000e+03	2.289561403508769581e+04
1.196000000000000000e+03	2.267000000000000000e+03	3.141912558139534667e+04
1.918000000000000000e+03	3.965000000000000000e+03	3.220986407766991761e+04
7.430000000000000000e+02	1.179000000000000000e+03	1.553275577557756333e+04
9.200000000000000000e+02	4.279000000000000000e+03	1.184900000000000000e+04
3.630000000000000000e+02	2.221000000000000000e+03	2.487785405405407073e+04
4.730000000000000000e+02	2.984000000000000000e+03	2.549019095477391966e+04
1.170000000000000000e+03	2.360000000000000000e+03	1.917259649122809060e+04
1.575000000000000000e+03	5.640000000000000000e+02	3.459956435643567238e+04
7.230000000000000000e+02	2.226000000000000000e+03	1.598712698412698228e+04
4.770000000000000000e+02	4.318000000000000000e+03	3.560293442622956354e+04
2.129000000000000000e+03	2.181000000000000000e+03	3.367945544554456137e+04
8.890000000000000000e+02	3.281000000000000000e+03	1.851377348066295963e+04
1.951000000000000000e+03	2.757000000000000000e+03	2.171365909090905916e+04
1.030000000000000000e+03	3.740000000000000000e+02	2.685059322033904027e+04
1.559000000000000000e+03	1.777000000000000000e+03	3.302640000000002328e+04
2.278000000000000000e+03	3.171000000000000000e+03	1.427304000000003725e+04
7.630000000000000000e+02	3.358000000000000000e+03	-3.515283495145631023e+05
1.467000000000000000e+03	1.349000000000000000e+03	1.563611403508769581e+04
2.289000000000000000e+03	3.506000000000000000e+03	1.854722110552759841e+04
1.801000000000000000e+03	2.116000000000000000e+03	3.724761855670099612e+04
1.119000000000000000e+03	2.796000000000000000e+03	3.028288157894741744e+04
1.161000000000000000e+03	1.673000000000000000e+03	2.576747572815534659e+04
1.575000000000000000e+03	3.585000000000000000e+03	2.821927927927928977e+04
1.626000000000000000e+03	1.674000000000000000e+03	1.353514814814814599e+04
6.970000000000000000e+02	5.080000000000000000e+02	2.093863803680980345e+04
2.061000000000000000e+03	9.950000000000000000e+02	2.037545544554456137e+04
9.510000000000000000e+02	1.991000000000000000e+03	1.077226086956521613e+04
5.110000000000000000e+02	1.522000000000000000e+03	2.927414956011727918e+04
1.152000000000000000e+03	2.892000000000000000e+03	1.885302985074627213e+04
1.226000000000000000e+03	3.205000000000000000e+03	2.700927199999999721e+04
2.800000000000000000e+02	7.600000000000000000e+02	2.846567961165052839e+04
8.180000000000000000e+02	1.637000000000000000e+03	2.530068421052629128e+04
8.830000000000000000e+02	4.370000000000000000e+02	1.361291304347827099e+04
9.210000000000000000e+02	3.404000000000000000e+03	1.659561487964988919e+04
8.130000000000000000e+02	2.814000000000000000e+03	1.213780519480520161e+04
2.058000000000000000e+03	2.573000000000000000e+03	1.679969902912620455e+04
9.590000000000000000e+02	1.117000000000000000e+03	2.470519463087245822e+04
1.537000000000000000e+03	1.859000000000000000e+03	2.003692682926834095e+04
9.890000000000000000e+02	2.410000000000000000e+03	2.625194186046510004e+04
3.320000000000000000e+02	2.435000000000000000e+03	2.294562711864407174e+04
2.199000000000000000e+03	2.109000000000000000e+03	2.341988349514559377e+04
2.231000000000000000e+03	2.068000000000000000e+03	3.470248543689318467e+04
9.660000000000000000e+02	1.023000000000000000e+03	2.173004494382021949e+04
1.782000000000000000e+03	2.546000000000000000e+03	2.192189729729725514e+04
2.279000000000000000e+03	4.007000000000000000e+03	1.652699029126216192e+04
2.143000000000000000e+03	4.258000000000000000e+03	2.551783495145628694e+04
2.670000000000000000e+02	3.485000000000000000e+03	1.282635221238940721e+04
2.156000000000000000e+03	3.048000000000000000e+03	1.316021999999997206e+04
1.148000000000000000e+03	4.001000000000000000e+03	2.348518446601938922e+04
2.220000000000000000e+03	3.736000000000000000e+03	1.845667164179100655e+04
9.240000000000000000e+02	6.890000000000000000e+02	2.745727184466016479e+04
2.012000000000000000e+03	3.312000000000000000e+03	1.887781553398061078e+04
3.590000000000000000e+02	4.109000000000000000e+03	1.215207894736842718e+04
1.660000000000000000e+03	4.392000000000000000e+03	2.667369999999995343e+04
1.407000000000000000e+03	2.258000000000000000e+03	1.517102631578949513e+04
1.473000000000000000e+03	3.303000000000000000e+03	1.756349514563102275e+03
1.340000000000000000e+03	3.536000000000000000e+03	1.377047136563877575e+04
2.191000000000000000e+03	2.878000000000000000e+03	1.840638834951457102e+04
2.201000000000000000e+03	3.471000000000000000e+03	2.645166019417473581e+04
2.000000000000000000e+03	1.326000000000000000e+03	2.117314563106792048e+04
1.064000000000000000e+03	1.921000000000000000e+03	2.043786896551726386e+04
1.770000000000000000e+03	3.154000000000000000e+03	1.067556862745096441e+04
1.850000000000000000e+03	1.550000000000000000e+03	2.117295049504947383e+04
1.950000000000000000e+03	2.401000000000000000e+03	1.242580582524277270e+04
1.525000000000000000e+03	3.561000000000000000e+03	1.155050000000000000e+04
2.216000000000000000e+03	4.193000000000000000e+03	1.665077669902914204e+04
1.322000000000000000e+03	2.395000000000000000e+03	1.123173819742491469e+04
1.891000000000000000e+03	1.397000000000000000e+03	2.463053398058249149e+04
6.360000000000000000e+02	3.579000000000000000e+03	2.288460883797053248e+04
2.630000000000000000e+02	1.897000000000000000e+03	1.058191729323309846e+04
1.377000000000000000e+03	2.551000000000000000e+03	1.786750000000000000e+04
1.202000000000000000e+03	2.900000000000000000e+03	1.592496396396396449e+04
2.328000000000000000e+03	3.350000000000000000e+03	1.640617475728155114e+04
8.200000000000000000e+02	5.230000000000000000e+02	9.849260869565216126e+03
1.654000000000000000e+03	1.854000000000000000e+03	1.566471300448430702e+04
4.550000000000000000e+02	3.989000000000000000e+03	1.514668932038836647e+04
1.401000000000000000e+03	3.367000000000000000e+03	6.582704453441314399e+03
2.006000000000000000e+03	2.101000000000000000e+03	2.002366336633660831e+04
1.833000000000000000e+03	3.973000000000000000e+03	1.552129064039408695e+04
1.736000000000000000e+03	5.070000000000000000e+02	1.418116666666668607e+04
1.753000000000000000e+03	1.284000000000000000e+03	2.178667816091957502e+04
1.976000000000000000e+03	2.115000000000000000e+03	1.782142718446603976e+04
1.709000000000000000e+03	2.886000000000000000e+03	1.897427184466016479e+04
1.850000000000000000e+03	3.095000000000000000e+03	1.193134951456310228e+04
1.489000000000000000e+03	3.497000000000000000e+03	9.803391304347838741e+03
2.348000000000000000e+03	2.008000000000000000e+03	2.387584466019412503e+04
5.970000000000000000e+02	3.292000000000000000e+03	1.855089285714284051e+04
2.087000000000000000e+03	1.806000000000000000e+03	1.432129126213595737e+04
2.336000000000000000e+03	5.300000000000000000e+02	1.778772815533983521e+04
1.258000000000000000e+03	3.352000000000000000e+03	1.346556551724136807e+04
7.590000000000000000e+02	1.236000000000000000e+03	2.320742718446603976e+04
1.604000000000000000e+03	3.563000000000000000e+03	9.348453608247451484e+03
6.690000000000000000e+02	3.315000000000000000e+03	1.765315373352856841e+04
1.204000000000000000e+03	3.896000000000000000e+03	1.270587500000000000e+04
4.420000000000000000e+02	1.316000000000000000e+03	1.243010101010103244e+04
2.136000000000000000e+03	1.475000000000000000e+03	1.329915533980587497e+04
9.720000000000000000e+02	3.718000000000000000e+03	1.206059955257270485e+04
2.185000000000000000e+03	2.580000000000000000e+02	1.923568421052629128e+04
8.500000000000000000e+02	2.327000000000000000e+03	1.756466399999998976e+04
2.400000000000000000e+02	2.763000000000000000e+03	2.075794174757285509e+04
1.818000000000000000e+03	3.735000000000000000e+03	1.362164077669905964e+04
2.157000000000000000e+03	1.325000000000000000e+03	1.454986138613859657e+04
4.070000000000000000e+02	5.560000000000000000e+02	1.337580701754381880e+04
5.780000000000000000e+02	2.449000000000000000e+03	1.483282142857147846e+04
1.721000000000000000e+03	2.599000000000000000e+03	6.428315789473708719e+03
1.841000000000000000e+03	3.064000000000000000e+03	8.818555066079308745e+03
2.228000000000000000e+03	4.490000000000000000e+02	1.619328712871286552e+04
9.660000000000000000e+02	4.178000000000000000e+03	9.394242718446650542e+03
9.370000000000000000e+02	3.830000000000000000e+03	1.684037827715353342e+04
1.974000000000000000e+03	2.741000000000000000e+03	1.396537688442214858e+04
1.085000000000000000e+03	4.057000000000000000e+03	1.208073684210528154e+04
2.750000000000000000e+02	3.011000000000000000e+03	1.709896226415096316e+04
2.154000000000000000e+03	3.509000000000000000e+03	1.227200000000000000e+04
1.973000000000000000e+03	3.857000000000000000e+03	1.293142718446603976e+04
7.990000000000000000e+02	1.055000000000000000e+03	1.183400877192983171e+04
1.249000000000000000e+03	2.012000000000000000e+03	1.305220967741939239e+04
1.040000000000000000e+03	7.250000000000000000e+02	1.096900000000000000e+04
1.749000000000000000e+03	2.135000000000000000e+03	1.424319417475722730e+04
9.280000000000000000e+02	3.373000000000000000e+03	1.898509691629954614e+04
2.690000000000000000e+02	4.720000000000000000e+02	1.516803389830503147e+04
3.030000000000000000e+02	4.396000000000000000e+03	2.374470780856418423e+04
1.491000000000000000e+03	3.453000000000000000e+03	1.402680973451328464e+04
1.194000000000000000e+03	3.701000000000000000e+03	8.297592233009752817e+03
1.096000000000000000e+03	6.150000000000000000e+02	1.758911881188116968e+04
1.668000000000000000e+03	2.506000000000000000e+03	1.970293684210523497e+04
9.450000000000000000e+02	3.430000000000000000e+03	1.546138990825682413e+04
1.325000000000000000e+03	7.080000000000000000e+02	9.836195652173948474e+03
2.251000000000000000e+03	4.357000000000000000e+03	1.426335922330094036e+04
6.780000000000000000e+02	1.769000000000000000e+03	1.379098989898990840e+04
9.790000000000000000e+02	1.081000000000000000e+03	9.357825396825384814e+03
1.975000000000000000e+03	3.669000000000000000e+03	1.676931578947370872e+04
4.450000000000000000e+02	4.990000000000000000e+02	1.638758585858589504e+04
1.781000000000000000e+03	9.810000000000000000e+02	1.800657471264363267e+04
1.725000000000000000e+03	3.070000000000000000e+03	8.035320512820500880e+03
2.204000000000000000e+03	1.035000000000000000e+03	1.329951485148514621e+04
2.101000000000000000e+03	2.776000000000000000e+03	1.185324271844665054e+04
9.320000000000000000e+02	3.889000000000000000e+03	1.679025242718448862e+04
1.581000000000000000e+03	3.932000000000000000e+03	1.095784466019412503e+04
1.364000000000000000e+03	3.487000000000000000e+03	1.246479310344823170e+04
1.701000000000000000e+03	3.926000000000000000e+03	8.309479999999981374e+03
1.944000000000000000e+03	2.610000000000000000e+02	1.892690055248618592e+04
1.121000000000000000e+03	3.400000000000000000e+02	1.031734343434340553e+04
1.657000000000000000e+03	2.054000000000000000e+03	9.017599999999976717e+03
9.490000000000000000e+02	2.901000000000000000e+03	4.951953095684817526e+03
6.510000000000000000e+02	7.240000000000000000e+02	1.044140677966101794e+04
1.572000000000000000e+03	3.892000000000000000e+03	1.422815533980587497e+04
1.741000000000000000e+03	1.643000000000000000e+03	1.162704385964910034e+04
1.004000000000000000e+03	2.708000000000000000e+03	1.184215995115996338e+04
8.310000000000000000e+02	1.501000000000000000e+03	1.308550000000000000e+04
2.123000000000000000e+03	4.403000000000000000e+03	1.128565968586388044e+04
2.325000000000000000e+03	2.401000000000000000e+03	1.174414563106792048e+04
3.160000000000000000e+02	2.940000000000000000e+03	9.873607843137229793e+03
1.323000000000000000e+03	3.338000000000000000e+03	4.697767676767660305e+03
2.089000000000000000e+03	3.030000000000000000e+02	1.802589320388354827e+04
1.164000000000000000e+03	2.044000000000000000e+03	2.095642857142852154e+04
6.160000000000000000e+02	2.199000000000000000e+03	7.384044067796610761e+03
1.933000000000000000e+03	2.771000000000000000e+03	1.919837864077673294e+04
1.794000000000000000e+03	3.237000000000000000e+03	8.257484126984141767e+03
1.958000000000000000e+03	2.810000000000000000e+02	1.441475728155334946e+04
7.740000000000000000e+02	2.930000000000000000e+03	2.228176160990714561e+04
2.560000000000000000e+02	2.510000000000000000e+02	2.102792443324939813e+04
9.430000000000000000e+02	3.344000000000000000e+03	7.699612590799049940e+03
2.264000000000000000e+03	2.275000000000000000e+03	1.325591489361703862e+04
1.882000000000000000e+03	8.760000000000000000e+02	1.744902912621363066e+04
5.940000000000000000e+02	3.603000000000000000e+03	7.118657534246565774e+03
4.050000000000000000e+02	2.382000000000000000e+03	1.203323255813948344e+04
4.870000000000000000e+02	1.658000000000000000e+03	1.779914942528738175e+04
1.792000000000000000e+03	1.459000000000000000e+03	8.756076923076936509e+03
2.040000000000000000e+03	2.634000000000000000e+03	1.323035643564350903e+04
1.134000000000000000e+03	1.695000000000000000e+03	1.573112621359224431e+04
2.218000000000000000e+03	1.816000000000000000e+03	1.017779611650481820e+04
6.490000000000000000e+02	1.111000000000000000e+03	8.397316081330878660e+03
5.190000000000000000e+02	3.138000000000000000e+03	6.269606217616586946e+03
2.069000000000000000e+03	3.314000000000000000e+03	1.030304854368930683e+04
1.210000000000000000e+03	3.115000000000000000e+03	9.272924686192476656e+03
2.046000000000000000e+03	3.158000000000000000e+03	1.900401941747567616e+04
5.610000000000000000e+02	3.259000000000000000e+03	1.430850427350425161e+04
2.026000000000000000e+03	4.129000000000000000e+03	1.051355555555556202e+04
3.730000000000000000e+02	1.962000000000000000e+03	1.466701754385966342e+04
1.964000000000000000e+03	4.352000000000000000e+03	1.082863265306118410e+04
1.913000000000000000e+03	1.130000000000000000e+03	1.373498657718126196e+04
1.844000000000000000e+03	4.078000000000000000e+03	1.091783783783786930e+04
2.117000000000000000e+03	5.590000000000000000e+02	9.844407766990247183e+03
8.220000000000000000e+02	1.784000000000000000e+03	4.599725663716817508e+03
1.644000000000000000e+03	2.275000000000000000e+03	7.464766990291303955e+03
6.760000000000000000e+02	3.605000000000000000e+03	1.666915315315313637e+04
9.400000000000000000e+02	1.174000000000000000e+03	1.468891566265060101e+04
3.020000000000000000e+02	1.527000000000000000e+03	2.324350813743221806e+03
2.310000000000000000e+03	3.433000000000000000e+03	8.028506329113966785e+03
1.124000000000000000e+03	1.475000000000000000e+03	1.253381553398061078e+04
1.522000000000000000e+03	4.063000000000000000e+03	1.442223163841804489e+04
1.518000000000000000e+03	1.918000000000000000e+03	1.426837600000004750e+04
2.084000000000000000e+03	3.723000000000000000e+03	8.225368932038778439e+03
1.503000000000000000e+03	2.883000000000000000e+03	1.111860563380282838e+04
1.769000000000000000e+03	2.554000000000000000e+03	1.085522857142856810e+04
1.943000000000000000e+03	2.673000000000000000e+03	1.569800000000000000e+04
1.838000000000000000e+03	3.435000000000000000e+03	9.722292929292889312e+03
1.964000000000000000e+03	4.161000000000000000e+03	1.431216504854371306e+04
1.798000000000000000e+03	1.772000000000000000e+03	1.498059999999997672e+04
1.643000000000000000e+03	1.792000000000000000e+03	1.428053640776698012e+04
1.152000000000000000e+03	3.860000000000000000e+03	1.520046994535520207e+04
1.573000000000000000e+03	4.098000000000000000e+03	9.526315789473708719e+03
2.287000000000000000e+03	5.990000000000000000e+02	1.801110679611645173e+04
2.278000000000000000e+03	4.900000000000000000e+02	1.689524271844665054e+04
1.996000000000000000e+03	1.048000000000000000e+03	1.097103389830503147e+04
2.252000000000000000e+03	1.968000000000000000e+03	1.120833009708742611e+04
2.154000000000000000e+03	5.990000000000000000e+02	1.667020304568530992e+04
1.633000000000000000e+03	1.396000000000000000e+03	1.311656818181823473e+04
1.359000000000000000e+03	2.341000000000000000e+03	6.698478260869567748e+03
1.111000000000000000e+03	1.304000000000000000e+03	1.497915662650601007e+04
